Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2007-04-23,216.88718776785743,3.504066072760015,,0.6344654432762133,0.3235642801664413,34.083550341931065,20.021275400367134,0.2275232736819236,7776473.572257729,5888.849482112943,3003.19168503378
