Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2018-09-05,289.18076854670454,6.136616425216494,,9.254702582570816,1.770033764605652,26.7974213792267,21.1347878625921,0.369628436481556,9723548.561608646,85898.37490448661,16428.73150694605
