Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2007-02-23,233.32370201063708,4.482451095131409,,0.2320852184669335,0.0314786619664742,22.98508170483443,9.999433959002308,0.1984421458007841,8277615.076727538,2154.120343446466,292.1721020165612
