Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2010-06-10,207.364106453772,2.8242626344419377,,0.8419110500368492,0.1919848375470296,34.41671935500553,22.83098281736192,0.1257721826931175,7111535.478074262,7814.274998798093,1781.9249624130778
