Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2016-07-24,270.12847486130613,5.717574851165602,,9.62623886374504,2.3775943965591533,28.264372975692822,22.189535896262413,0.334571028765358,8760551.191197472,89346.82313782326,22067.86150330424
