Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2018-09-29,263.28628635479544,5.256067222140994,,0.4815257299642396,0.062982652071519,28.81471948285802,18.442177330791203,0.4073203568764752,9495254.089840282,4469.325438563692,584.5792894854261
