Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2009-10-27,246.291068688959,4.777661932109237,,0.1167305911895882,0.0324112115196633,26.099747471804545,12.28510802369012,0.2619797555619323,9028679.175488878,1083.4457396512332,300.82764663532663
