Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2006-01-20,237.4005290112029,4.569511838042812,,0.1108818075569779,0.0250881384878803,21.602101032561915,8.842784814957936,0.192813363587015,8574812.294787956,1029.1597153596103,232.85786941939693
