Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2024-12-07,233.3611115128082,4.495988467444392,,0.1728230458188812,0.0159130152744517,20.404690069473027,8.231854707027518,0.1321094427520845,8391230.008348774,1604.0730265976576,147.69811776338827
