Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2017-03-21,208.82133760674836,3.507351313154131,,0.0525198138696156,0.0304968395802911,26.545360740342005,11.729275628258868,0.1085050465639733,7336109.867802457,487.4674924921152,283.0592270575318
