Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2011-06-02,209.74324436703023,3.058596297045021,,2.6715948438528447,0.4706622376992131,32.79764449286787,22.2113624750437,0.1436450339452155,7202151.056272144,24796.6537490195,4368.494933960484
