Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2005-09-30,279.55424047069147,5.655932165370265,,1.153340461195153,0.1022136477671313,28.09351477545575,19.023601669075106,0.4149320616973723,10004150.844003595,10704.835778821389,948.7053914397372
