Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2006-01-19,238.0347441839301,4.595950793583484,,0.102318364675335,0.028502293115304,22.1631872542496,9.65247645485104,0.1870307701168658,8589127.798189642,949.6773310736114,264.54666023160894
